length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,web_traffic,google_index,page_rank
20,7,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,2,2,4,5,4,4,3.75,3.0,4.0,0,0,0,0,0,0,0,-1,5
41,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0975609756097561,0.13043478260869565,0,0,0,0,0,2,0,0,0,0,0,0,7,1,1,3,1,11,11,4,4.714285714285714,7.0,2.3333333333333335,1,0,0,0,0,2,0,-1,4
23,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,2,2,8,8,3,8,4.5,2.5,8.0,0,0,0,0,0,0,0,-1,9
73,43,0,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0136986301369863,0.023255813953488372,0,0,0,0,0,3,1,1,0,0,0,0,11,1,3,3,4,18,18,5,5.545454545454546,6.333333333333333,4.5,1,0,0,0,0,0,0,-1,4
24,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,2,5,7,7,5,4.75,4.5,5.0,0,0,0,0,0,0,0,-1,4
20,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,2,2,5,5,3,5,3.75,2.5,5.0,0,0,0,0,0,0,0,-1,5
44,35,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.045454545454545456,0.05714285714285714,0,0,0,0,0,3,0,0,0,0,0,0,7,2,3,3,0,10,10,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,4
33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,13,13,0,6.75,7.333333333333333,0.0,0,0,0,0,0,0,0,-1,7
29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,9,9,0,5.75,6.0,0.0,0,0,0,0,0,0,0,-1,7
48,39,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,5,3,3,0,28,28,0,10.5,12.333333333333334,0.0,0,0,0,0,0,0,0,-1,7
39,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,19,19,0,8.25,9.333333333333334,0.0,0,0,0,0,0,0,0,-1,7
36,27,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,1,0,2,1,0,0,0,0,0,5,3,3,3,0,12,12,0,5.8,6.0,0.0,0,0,0,0,0,0,0,-1,7
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,0,12,12,0,6.5,7.0,0.0,0,0,0,0,0,0,0,-1,7
52,43,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,32,32,0,11.5,13.666666666666666,0.0,0,0,0,0,0,0,0,-1,7
45,16,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.08888888888888889,0.0,0,0,0,0,0,2,0,0,0,0,3,0,7,2,3,3,4,10,6,10,5.285714285714286,4.666666666666667,6.0,1,0,0,0,0,0,0,-1,10
48,16,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.10416666666666667,0.0,0,0,0,0,0,2,0,0,0,0,3,0,7,2,3,3,4,13,6,13,5.714285714285714,4.666666666666667,7.0,1,0,0,0,0,0,0,-1,10
139,30,1,2,0,0,1,1,0,2,0,0,0,7,0,1,0,0,0,0,0,2,0,0,0,0.1510791366906475,0.0,0,0,1,0,0,3,0,0,1,0,0,0,20,15,1,3,1,15,15,12,5.9,9.333333333333334,5.3125,0,0,0,0,0,0,0,-1,6
75,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,4,1,3,1,25,8,25,7.111111111111111,5.25,9.5,0,0,0,0,0,0,0,-1,4
66,15,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.06060606060606061,0.0,0,0,0,0,0,2,0,0,1,0,2,0,8,8,1,3,1,27,7,27,7.125,4.333333333333333,9.75,0,0,0,0,0,0,0,-1,8
259,15,0,2,0,0,1,0,0,1,5,0,7,3,0,1,0,0,0,0,2,2,0,1,0,0.11969111969111969,0.0,0,0,1,0,0,3,0,0,1,0,0,0,20,9,2,3,2,97,7,97,11.9,4.333333333333333,13.75,2,0,0,0,0,0,0,-1,8
75,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.28,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,3,1,3,1,25,8,25,7.111111111111111,5.25,9.5,0,0,0,0,0,0,0,-1,4
88,24,1,2,1,0,1,2,0,3,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3522727272727273,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,0,0,11,3,1,3,1,25,8,25,6.818181818181818,5.25,8.166666666666666,0,0,0,0,0,0,0,-1,4
75,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.26666666666666666,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,2,1,3,1,25,8,25,7.111111111111111,5.25,9.5,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3815789473684211,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,2,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
51,27,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,9,1,3,3,4,7,7,5,4.555555555555555,4.6,4.333333333333333,0,0,0,0,0,0,0,-1,4
37,7,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,2,2,4,8,4,8,5.0,3.0,6.333333333333333,0,0,0,0,0,0,0,-1,5
60,28,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.1,0.10714285714285714,0,0,0,0,1,3,1,0,0,0,0,0,7,2,3,3,23,23,7,23,7.428571428571429,4.8,23.0,0,0,0,0,0,2,0,-1,4
75,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.24,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,5,1,3,1,25,8,25,7.111111111111111,5.25,9.5,0,0,0,0,0,0,0,-1,4
118,24,1,2,1,0,1,3,0,4,2,0,2,3,2,1,0,0,0,0,0,1,0,0,0,0.2542372881355932,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,14,3,1,3,1,25,8,25,7.071428571428571,5.25,8.11111111111111,0,0,0,0,0,0,0,-1,4
75,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.26666666666666666,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,1,1,3,1,25,8,25,7.111111111111111,5.25,9.5,0,0,0,0,0,0,0,-1,4
75,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.32,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,2,1,3,1,25,8,25,7.111111111111111,5.25,9.5,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3026315789473684,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,3,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3026315789473684,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,4,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
75,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3466666666666667,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,4,1,3,1,25,8,25,7.111111111111111,5.25,9.5,0,0,0,0,0,0,0,-1,4
61,24,1,2,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3114754098360656,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,7,3,1,3,1,25,8,25,7.428571428571429,5.25,13.0,0,0,0,0,0,0,0,-1,4
35,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,3,3,4,10,10,4,5.8,6.666666666666667,4.0,0,0,0,0,0,2,0,-1,4
60,33,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.016666666666666666,0.0,0,0,0,0,0,3,0,0,0,0,0,0,9,4,2,2,4,13,8,13,5.555555555555555,4.666666666666667,8.5,0,0,0,0,0,2,0,-1,2
56,47,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,7,3,3,3,0,13,13,0,6.714285714285714,7.0,0.0,0,0,0,0,0,2,0,-1,3
66,47,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,9,3,3,3,4,13,13,5,6.222222222222222,7.0,4.5,1,0,0,0,0,2,0,-1,3
38,29,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,13,13,0,8.0,9.0,0.0,0,0,0,0,0,0,0,-1,3
33,24,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,2,2,2,0,9,9,0,5.2,5.25,0.0,0,0,0,0,0,0,0,-1,4
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,8,3,3,0,12,12,0,6.5,7.0,0.0,0,0,0,0,0,0,0,-1,7
83,74,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.24096385542168675,0.2702702702702703,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,63,63,0,19.25,24.0,0.0,0,0,0,0,0,0,0,-1,7
52,43,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.09615384615384616,0.11627906976744186,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,0,32,32,0,11.5,13.666666666666666,0.0,0,0,0,0,0,0,0,-1,7
33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,13,13,0,6.75,7.333333333333333,0.0,0,0,0,0,0,0,0,-1,7
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.13333333333333333,0.19047619047619047,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,10,10,0,6.0,6.333333333333333,0.0,0,0,0,0,0,0,0,-1,7
38,29,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,18,18,0,8.0,9.0,0.0,0,0,0,0,0,0,0,-1,7
36,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,16,16,0,7.5,8.333333333333334,0.0,0,0,1,0,0,0,0,-1,7
39,30,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,2,3,3,0,11,11,0,6.4,6.75,0.0,0,0,0,0,0,0,0,-1,7
37,28,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.08108108108108109,0.10714285714285714,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,0,17,17,0,7.75,8.666666666666666,0.0,0,0,0,0,0,0,0,-1,7
41,32,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,3,3,0,21,21,0,8.75,10.0,0.0,0,0,0,0,0,0,0,-1,7
44,35,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,24,24,0,9.5,11.0,0.0,0,0,0,0,0,0,0,-1,7
35,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,15,15,0,7.25,8.0,0.0,0,0,0,0,0,0,0,-1,7
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,8,8,0,5.5,5.666666666666667,0.0,0,0,0,0,0,0,0,-1,7
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.03333333333333333,0.047619047619047616,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,10,10,0,6.0,6.333333333333333,0.0,0,0,0,0,0,0,0,-1,7
31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,0,11,11,0,6.25,6.666666666666667,0.0,0,0,0,0,0,0,0,-1,7
41,32,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,3,3,0,8,8,0,5.5,5.6,0.0,0,0,0,0,0,0,0,-1,7
27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,7,7,0,5.25,5.333333333333333,0.0,0,0,0,0,0,0,0,-1,7
29,20,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,2,3,3,0,6,6,0,4.4,4.25,0.0,0,0,0,0,0,0,0,-1,7
38,29,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.10526315789473684,0.13793103448275862,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,0,18,18,0,8.0,9.0,0.0,0,0,0,0,0,0,0,-1,7
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,6,6,0,4.75,4.666666666666667,0.0,0,0,0,0,0,0,0,-1,7
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.11538461538461539,0.17647058823529413,0,0,0,0,0,2,0,0,0,0,0,0,4,1,2,2,0,9,9,0,5.0,5.0,0.0,0,0,0,0,0,0,0,-1,2
42,33,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,23,3,3,0,22,22,0,9.0,10.333333333333334,0.0,0,0,0,0,0,0,0,-1,7
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,0,8,8,0,5.5,5.666666666666667,0.0,0,0,0,0,0,0,0,-1,7
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,0,12,12,0,6.5,7.0,0.0,0,0,0,0,0,0,0,-1,7
42,33,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,0,22,22,0,9.0,10.333333333333334,0.0,0,0,0,0,0,0,0,-1,7
23,7,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.043478260869565216,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,2,2,7,7,4,7,4.5,3.0,7.0,0,0,0,0,0,0,0,-1,2
39,31,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0.10256410256410256,0.12903225806451613,0,0,0,0,0,2,0,0,0,0,0,0,4,1,3,3,0,15,15,0,8.5,9.666666666666666,0.0,0,0,0,0,0,0,0,-1,3
66,11,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.06060606060606061,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,92,2,2,2,29,5,29,7.125,3.0,10.75,1,0,0,0,0,0,0,-1,6
75,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.28,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,4,1,3,1,25,8,25,7.111111111111111,5.25,9.5,0,0,0,0,0,0,0,1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.23684210526315788,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,4,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
75,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,3,1,3,1,25,8,25,7.111111111111111,5.25,9.5,0,0,0,0,0,0,0,-1,4
78,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,4,1,3,1,25,8,25,7.444444444444445,5.25,10.25,0,0,0,0,0,0,0,-1,4
23,15,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,2,2,0,8,8,0,4.5,4.333333333333333,0.0,0,0,0,0,1,0,0,-1,0
20,5,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,0,0,0,1,0,0,1,0,2,0,4,1,2,2,6,6,2,6,3.75,2.0,6.0,0,0,0,0,0,0,0,-1,7
62,17,0,1,0,0,1,0,0,1,1,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.03225806451612903,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,2,3,2,16,13,16,7.571428571428571,8.0,8.0,0,0,0,0,0,0,0,-1,4
45,24,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,1,2,2,3,14,14,4,5.285714285714286,7.333333333333333,3.3333333333333335,0,0,0,0,0,0,0,-1,5
72,19,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,8,2,3,3,3,15,15,12,7.75,9.0,7.8,0,0,0,0,0,0,0,-1,5
59,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,1,1,0,1,0,10,1,2,2,2,10,10,7,4.7,4.666666666666667,4.666666666666667,1,0,0,0,0,0,0,-1,3
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,2,2,2,0,6,6,0,4.0,3.6666666666666665,0.0,0,0,0,0,0,0,0,-1,0
131,15,0,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.06870229007633588,0.0,0,0,0,0,0,2,1,0,0,0,0,0,10,3,1,3,1,80,6,80,12.0,4.333333333333333,17.0,0,0,0,0,0,0,0,-1,10
41,11,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0975609756097561,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,2,2,2,2,8,5,8,4.0,3.0,4.5,1,0,0,0,0,0,0,-1,6
45,16,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.06666666666666667,0.0,0,0,0,0,0,2,0,0,0,0,3,0,7,2,3,3,4,10,6,10,5.285714285714286,4.666666666666667,6.0,1,0,0,0,0,0,0,-1,10
33,26,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,0,13,13,0,7.0,8.0,0.0,0,0,0,0,0,2,0,-1,3
58,21,0,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,1,0,0,1,0,10,2,2,2,2,15,15,6,4.7,6.333333333333333,3.8333333333333335,0,0,0,0,0,0,0,-1,2
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3026315789473684,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,2,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
33,26,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.18181818181818182,0.23076923076923078,0,0,0,0,0,2,0,1,0,0,0,0,4,2,3,3,0,15,15,0,7.0,8.0,0.0,0,0,0,0,0,0,0,-1,0
57,20,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.12280701754385964,0.0,0,0,0,0,0,1,0,1,0,0,0,0,6,3,3,3,5,16,16,13,8.333333333333334,9.5,8.666666666666666,0,0,0,0,0,0,0,-1,0
47,12,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.10638297872340426,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,2,2,3,22,4,22,6.666666666666667,3.3333333333333335,12.5,0,0,0,0,0,0,0,-1,7
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3684210526315789,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,4,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
76,25,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.3026315789473684,0.08,0,0,0,0,0,2,1,0,0,0,1,0,9,2,1,3,1,25,8,25,7.222222222222222,5.5,9.5,0,0,0,0,0,0,0,-1,4
75,24,1,2,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.37333333333333335,0.041666666666666664,0,0,0,0,0,2,1,0,0,0,1,0,9,3,1,3,1,25,8,25,7.111111111111111,5.25,9.5,0,0,0,0,0,0,0,-1,4
43,15,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.3488372093023256,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,6,3,3,3,15,7,15,6.0,4.333333333333333,9.0,0,0,0,0,0,0,0,-1,7
42,35,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.16666666666666666,0.2,0,0,0,0,0,2,0,1,0,0,0,0,5,2,4,4,0,15,15,0,7.2,8.0,0.0,0,0,0,0,0,0,0,-1,0
20,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,2,5,5,3,5,3.75,2.5,5.0,0,0,0,0,0,0,0,-1,5
41,32,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,2,2,2,0,7,7,0,4.571428571428571,4.5,0.0,0,0,0,0,0,0,0,-1,4
44,15,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.09090909090909091,0.0,0,0,0,0,0,1,0,1,0,0,1,0,4,2,3,3,19,19,11,19,9.5,7.0,19.0,0,0,0,0,0,0,0,-1,0
131,15,0,2,0,0,0,0,0,0,3,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0.11450381679389313,0.0,0,0,0,0,0,2,1,0,0,0,0,0,10,2,1,3,1,80,6,80,12.0,4.333333333333333,17.0,0,0,0,0,0,0,0,-1,10
42,33,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.2619047619047619,0.3333333333333333,0,0,0,0,0,2,1,1,0,0,0,0,5,2,2,2,0,17,17,0,7.0,7.5,0.0,0,0,0,0,0,0,0,-1,0
26,19,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,5,2,2,2,0,6,6,0,4.0,4.0,0.0,0,0,0,0,0,0,0,-1,2
