length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,web_traffic,google_index,page_rank,status
98,16,1,2,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.112244898,0.0,0,0,0,0,0,2,0,0,1,0,0,0,13,6,2,3,2,8,8,8,5.615384615,5.5,5.6363636360000005,0,0,0,0,0,0,574,0,6,legitimate
41,14,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,5,0,4,4,4,8,5,8,5.0,4.5,5.333333333,0,0,0,0,0,0,16109,0,6,legitimate
30,21,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,18,18,0,18,18,0,18.0,18.0,0.0,0,0,0,0,0,0,1786477,0,1,legitimate
20,7,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,4,4,4,4,4,4.0,4.0,4.0,0,0,0,0,0,0,4055774,1,6,phishing
122,17,1,2,0,0,1,3,0,4,1,0,1,3,0,1,0,3,0,0,0,0,0,0,0,0.180327869,0.0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,1,4,1,16,8,16,7.538461538,6.0,7.818181817999999,0,0,0,0,0,0,21,0,5,phishing
23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.043478261,0.071428571,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,8018283,0,4,legitimate
44,15,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,3,3,4,8,7,8,5.8,5.0,6.333333333,0,0,0,0,0,0,184,0,6,legitimate
90,26,0,3,0,0,0,0,0,0,2,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.022222222,0.076923077,0,0,0,0,0,3,0,1,0,0,1,0,8,2,6,6,6,12,12,12,8.5,9.0,8.333333332999999,0,0,0,0,1,0,301622,1,2,phishing
67,54,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,1,4,14,4,18,18,4,13.25,16.33333333,4.0,0,0,0,0,0,0,306001,0,2,phishing
57,21,0,2,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,2,1,0,0,0,1,0.070175439,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,4,3,3,8,13,13,10,8.4,8.0,8.666666667000001,0,0,0,0,0,0,11507,1,5,legitimate
47,25,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,5,3,3,3,4,10,10,8,6.2,6.333333333,6.0,0,0,0,0,0,0,0,0,3,legitimate
65,43,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.076923077,0.11627907,0,0,0,0,0,2,0,0,0,0,1,0,3,3,13,18,13,20,20,13,17.0,19.0,13.0,0,0,0,0,0,0,0,1,0,phishing
25,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.08,0.117647059,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,2,legitimate
42,13,1,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.238095238,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,2,9,2,9,9,9,5.2,9.0,4.25,0,0,0,0,0,0,18680,0,5,legitimate
36,27,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,1,4,4,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,0,1,2,phishing
56,26,0,2,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,6,10,6,11,11,8,8.2,10.5,6.666666667,0,0,0,0,0,0,6596,0,4,legitimate
43,14,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.139534884,0.0,0,0,0,0,0,3,0,0,0,0,2,0,6,1,2,2,3,8,8,6,4.666666667,5.0,4.5,0,0,0,0,0,0,2320,1,3,legitimate
28,21,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.035714286,0.047619048,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,8,8,0,8.0,8.0,0.0,0,1,0,0,0,0,5850976,0,5,legitimate
70,15,0,2,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,10,2,2,11,2,11,11,8,5.0,11.0,4.333333333,4,0,0,0,0,0,0,1,1,phishing
69,26,0,1,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,2,22,2,22,22,9,8.666666667000001,22.0,6.0,3,0,0,0,0,0,2034769,1,3,phishing
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,1727087,0,3,legitimate
85,61,1,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.258823529,0.360655738,0,0,0,0,0,3,1,0,0,0,0,0,6,6,3,3,3,47,47,6,11.5,18.33333333,4.666666667,0,0,0,0,0,0,1196152,1,2,phishing
44,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,2,4,14,9,14,7.25,5.5,9.0,0,1,0,0,0,0,12,0,7,legitimate
43,14,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.139534884,0.0,0,0,0,0,0,3,0,0,0,0,2,0,6,0,2,2,3,8,8,6,4.666666667,5.0,4.5,0,0,0,0,0,0,2294,1,3,legitimate
31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.064516129,0.090909091,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,9,9,0,8.5,8.5,0.0,0,1,0,0,0,0,0,1,5,phishing
127,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.133858268,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,5707171,1,0,phishing
42,13,1,4,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.261904762,0.7692307690000001,0,0,1,1,1,3,0,0,0,0,0,0,11,4,2,2,2,13,3,13,3.545454545,2.5,4.1428571430000005,0,0,0,0,0,2,0,1,0,phishing
64,18,0,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,7,4,2,3,2,10,10,9,6.571428571,6.5,6.6,3,0,0,0,0,0,0,1,0,phishing
41,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,4,4,3,3,5,13,13,5,6.5,8.0,5.0,0,0,0,0,0,0,16360,0,4,legitimate
91,16,0,2,7,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,1,0.065934066,0.0,0,0,1,0,0,2,0,0,0,0,2,0,13,7,2,3,2,12,8,12,5.230769231,5.5,5.181818182,0,0,0,0,0,0,708731,1,4,legitimate
49,16,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,5,0,4,7,3,3,5,19,8,19,8.75,5.5,12.0,0,0,0,0,0,0,754593,1,5,legitimate
37,13,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.027027027,0.076923077,0,0,0,0,0,1,0,0,0,0,0,0,3,0,6,8,6,8,8,7,7.0,8.0,6.5,0,0,0,0,0,0,4024186,0,0,phishing
82,17,0,2,9,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.085365854,0.0,0,0,0,0,0,2,0,0,0,0,0,0,13,4,1,3,1,9,9,8,4.384615385,6.0,4.090909091,0,0,0,0,0,0,578,0,6,legitimate
34,27,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,6,6,0,16,16,0,11.0,11.0,0.0,0,1,0,0,0,0,0,0,8,legitimate
35,27,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,23,23,0,23,23,0,23.0,23.0,0.0,0,0,0,0,0,0,0,1,0,phishing
38,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,14,3,14,14,3,5.75,14.0,3.0,0,0,0,0,1,0,0,1,0,phishing
32,21,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,3,17,3,17,17,3,10.0,17.0,3.0,0,0,0,0,0,0,1754,0,5,legitimate
27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,0,0,2,legitimate
44,36,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,5,1,3,3,0,8,8,0,5.6,5.6,0.0,0,1,0,0,0,0,0,1,5,phishing
27,20,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,0,1,0,phishing
21,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,0,0,3,legitimate
27,19,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,3,3,3,3,0,8,8,0,4.666666667,4.666666667,0.0,0,0,0,0,0,0,0,0,1,legitimate
34,17,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,4,6,3,3,3,9,9,4,4.75,6.0,3.5,0,0,0,0,0,0,46468,0,6,legitimate
64,23,1,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.140625,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,1,3,4,3,15,8,15,6.571428571,5.666666667,7.25,1,0,0,0,0,0,0,1,0,phishing
38,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.131578947,0.166666667,0,0,0,0,0,2,0,0,0,0,0,0,2,5,12,12,0,13,13,0,12.5,12.5,0.0,0,0,0,0,0,0,4669,1,2,phishing
77,18,0,3,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.051948052,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,6,3,3,3,15,10,15,7.25,6.5,7.5,1,0,0,0,0,0,40610,1,5,legitimate
48,22,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0625,0.1363636359999999,0,0,0,0,0,2,0,0,0,0,0,0,5,3,3,3,4,14,14,6,6.6,8.5,5.333333333,0,0,0,0,0,0,436856,0,5,legitimate
39,14,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,3,3,3,7,6,7,4.8,4.5,5.0,0,0,0,0,0,0,0,1,1,phishing
19,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,1,0,0,2,0,1,1,7,7,0,7,7,0,7.0,7.0,0.0,0,0,0,0,1,0,0,1,0,phishing
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,649230,0,4,legitimate
22,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,1953598,0,4,legitimate
126,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.182539683,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,6,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,0,1,0,phishing
64,16,0,3,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,1,0,10,4,1,3,1,8,8,7,4.4,5.5,4.125,0,0,0,0,0,0,28418,0,5,legitimate
29,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,3,3,3,3,0,7,7,0,5.333333333,5.333333333,0.0,0,0,0,0,0,0,0,0,0,legitimate
59,14,0,3,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.06779661,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,3,3,4,3,9,5,9,5.125,4.5,5.333333333,0,0,0,0,0,0,549,0,6,legitimate
128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.1640625,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,5707171,1,0,phishing
37,15,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.135135135,0.0,0,0,0,0,0,3,0,0,0,0,2,0,4,1,3,3,5,8,5,8,5.25,4.0,6.5,0,0,0,0,1,0,192745,1,4,phishing
94,21,0,3,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,3,2,3,2,13,13,10,6.0,8.0,5.6,4,0,0,0,0,0,0,1,0,phishing
39,17,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.025641026,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,4,3,6,6,4,4.2,5.0,3.666666667,0,0,0,0,1,0,746847,1,2,phishing
29,15,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,5,11,5,11,11,5,8.0,11.0,5.0,1,0,0,0,0,0,0,1,0,phishing
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,6469,0,3,legitimate
86,36,0,3,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.023255814,0.055555556,0,0,0,0,0,3,1,0,0,0,1,0,10,0,3,9,3,11,11,9,6.6,10.0,5.1428571430000005,1,0,0,0,0,0,2001589,1,1,phishing
86,16,0,2,1,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.081395349,0.0,0,0,0,0,0,2,1,0,0,0,1,0,8,3,6,10,6,10,10,10,8.25,10.0,8.0,2,0,0,0,0,0,4431878,1,0,phishing
123,46,1,5,0,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.18699187,0.0,0,0,0,1,0,3,0,0,0,0,1,0,13,6,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,5697976,1,0,phishing
118,28,1,2,1,0,1,1,0,2,1,0,1,6,0,3,0,1,0,0,0,0,0,0,0,0.13559322,0.0,0,0,0,0,0,2,1,0,1,0,1,0,13,3,1,2,1,40,10,40,7.076923077000001,7.333333333,7.0,0,0,0,0,0,0,0,1,4,phishing
53,23,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,4,3,3,10,10,7,10,7.4,5.666666667,10.0,0,0,0,0,0,0,600,0,6,legitimate
36,28,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,5,5,0,18,18,0,11.5,11.5,0.0,1,0,0,0,0,0,0,0,3,phishing
31,22,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,7,7,0,5.333333333,5.333333333,0.0,0,0,0,0,0,0,0,0,2,legitimate
38,12,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,4,8,4,8,8,7,6.0,8.0,5.333333333,0,0,0,0,0,0,0,0,2,legitimate
61,14,0,3,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.06557377,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,3,3,3,10,6,10,5.25,4.5,5.5,0,0,0,0,0,0,80480,0,5,legitimate
23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4,4,0,6,6,0,5.0,5.0,0.0,0,0,0,0,1,0,0,0,3,legitimate
24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,8127484,0,3,legitimate
30,23,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.1,0.130434783,0,0,0,0,0,2,0,0,1,0,1,0,2,1,8,8,0,10,10,0,9.0,9.0,0.0,0,1,0,0,0,0,0,1,5,phishing
42,14,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.119047619,0.0,0,0,0,0,0,3,0,0,0,0,2,0,6,1,2,2,3,8,8,6,4.5,5.0,4.25,0,0,0,0,0,0,2250,1,3,legitimate
66,19,0,3,1,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.090909091,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,4,2,3,2,9,7,9,4.7,4.666666667,4.714285714,0,0,0,0,0,2,60011,0,4,legitimate
23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,0,0,3,legitimate
38,19,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,5,0,4,4,4,6,5,6,4.6,4.333333333,5.0,0,0,0,0,0,0,14411,0,5,legitimate
39,13,0,1,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,3,9,3,9,9,7,5.75,9.0,4.666666667,1,1,0,0,0,0,642,1,10,legitimate
26,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.038461538,0.066666667,0,0,0,0,0,2,0,1,0,0,0,0,3,0,2,4,2,6,6,2,4.0,5.0,2.0,0,0,0,0,0,0,395612,1,1,phishing
49,18,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,4,3,3,6,10,10,9,6.8,6.5,7.0,0,0,0,0,0,0,684,0,6,legitimate
41,18,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,3,3,3,3,11,10,11,6.75,6.5,7.0,0,0,0,0,0,0,50893,0,4,legitimate
124,16,0,3,3,0,1,2,0,3,3,0,0,6,0,1,0,2,0,0,0,0,0,0,1,0.0080645159999999,0.0625,1,0,0,0,0,3,0,1,0,0,0,0,17,0,2,2,2,11,8,11,5.588235294,5.0,5.666666667,3,0,0,0,0,0,0,1,0,phishing
56,47,1,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.375,0.446808511,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,34,34,0,21.0,21.0,0.0,0,1,0,0,0,0,0,1,5,phishing
36,14,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.083333333,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,3,7,3,9,7,9,6.333333333,7.0,6.0,0,0,0,0,0,0,0,1,0,phishing
37,28,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,18,18,0,10.5,10.5,0.0,0,0,0,0,0,0,423457,0,5,legitimate
51,19,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.019607843,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,1,15,1,15,15,9,5.833333333,15.0,4.0,0,0,0,0,0,0,0,1,0,phishing
30,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,1471895,0,1,legitimate
129,14,1,2,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.441860465,0.142857143,0,0,0,0,0,2,1,0,0,0,0,0,9,14,3,3,3,49,6,49,12.22222222,4.5,14.42857143,1,0,0,0,0,0,0,1,0,phishing
76,29,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,7,0,3,10,3,14,14,10,8.428571429,12.0,7.0,0,0,0,0,0,0,2190,0,5,legitimate
33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.060606061,0.083333333,0,0,0,0,0,2,0,0,0,0,0,0,2,1,9,9,0,10,10,0,9.5,9.5,0.0,0,1,0,0,0,0,0,0,8,legitimate
58,24,0,5,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,1,1,0.0172413789999999,0.041666667,0,0,0,0,0,3,0,0,0,0,0,0,7,1,2,2,2,9,8,9,5.571428571,6.0,5.25,1,0,0,0,0,0,0,1,1,phishing
185,17,1,2,1,0,1,2,0,3,2,0,0,7,0,1,0,2,0,0,0,0,0,0,1,0.254054054,0.176470588,0,0,0,0,0,2,1,0,0,0,0,0,13,7,3,6,3,40,6,40,12.23076923,6.0,13.36363636,1,0,0,0,0,0,0,1,0,phishing
18,11,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,0,4,4,0,3.5,3.5,0.0,0,0,0,0,0,0,943419,1,1,phishing
24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,3283858,0,2,legitimate
27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,0,0,3,legitimate
257,11,0,6,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,2,0,0,0,0.13618677,0.0,0,0,1,0,0,3,0,0,0,0,0,0,10,14,1,8,1,200,8,200,23.7,8.0,25.44444444,1,0,0,0,0,0,0,1,0,phishing
57,16,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,7,3,3,3,3,9,9,7,5.714285714,6.0,5.6,3,0,0,0,0,0,0,0,0,phishing
36,27,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,2,2,0,8,8,0,5.0,5.0,0.0,0,0,0,0,0,0,423466,0,2,legitimate
40,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,3,3,7,17,17,7,9.0,10.0,7.0,0,0,0,0,0,0,683,0,6,legitimate
76,13,0,2,5,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,0,1,0.105263158,0.0,0,0,0,0,0,2,0,0,0,0,0,0,11,4,2,3,2,10,5,10,4.909090909,4.0,5.1111111110000005,0,0,0,0,0,0,0,0,5,legitimate
