num_links,num_forms,num_inputs,num_scripts,num_iframes,has_login,num_meta,text_length,has_password_field,has_https_links,external_script_ratio,external_links_ratio,has_sensitive_keywords,num_exclamations,num_uppercase_words,avg_link_length,num_divs,num_images,num_inline_styles,num_css_files,num_external_css,label
164,4,17,73,5,0,20,7870,0,1,0.847457627118644,0.17073170731707318,1,1,10,28.945121951219512,232,24,37,5,2,0
74,1,3,26,9,1,25,3999,0,1,0.7777777777777778,0.8918918918918919,1,3,4,50.054054054054056,34,7,10,1,1,0
0,0,0,19,2,0,22,517,0,0,0.6153846153846154,0.0,1,2,0,0.0,43,8,16,2,1,0
437,0,0,44,5,0,26,15562,0,1,0.7575757575757576,0.02288329519450801,1,0,26,32.518348623853214,1382,174,59,3,1,0
52,0,0,39,2,1,29,958,0,1,0.5217391304347826,0.07692307692307693,1,0,15,16.653846153846153,88,0,2,5,1,0
65,3,5,15,0,0,2,3874,0,1,1.0,0.5230769230769231,0,2,8,30.396825396825395,21,3,5,6,3,0
426,6,14,126,14,1,31,10306,0,1,0.9125,0.9906103286384976,1,0,53,51.02823529411765,2772,119,324,22,22,0
214,1,3,38,10,0,20,7712,0,1,0.9285714285714286,0.04205607476635514,1,1,48,35.91981132075472,107,28,28,3,3,0
382,0,14,98,18,1,66,10778,0,1,0.8260869565217391,0.49476439790575916,1,10,210,75.24233983286908,935,261,135,0,0,0
413,4,89,144,7,1,37,11838,1,1,0.8787878787878788,0.2566585956416465,1,9,208,43.51970443349754,1675,316,200,23,22,0
35,0,9,59,8,0,18,3068,0,1,0.9777777777777777,0.9428571428571428,1,0,6,39.42857142857143,81,31,50,1,1,0
156,2,2,24,4,1,15,8549,0,1,0.6,0.8782051282051282,1,10,13,49.44871794871795,333,33,35,1,0,0
60,1,2,27,2,1,17,3551,0,1,0.5,0.6333333333333333,1,1,3,38.583333333333336,70,13,3,3,0,0
207,2,11,97,10,1,12,27627,0,1,0.45569620253164556,0.3526570048309179,1,0,234,62.80392156862745,513,28,74,10,0,0
82,1,2,2,0,0,2,1913,0,1,0.0,0.10975609756097561,0,0,11,16.82716049382716,9,5,0,1,0,0
19,0,0,0,0,0,3,718,0,1,0.0,1.0,1,0,53,32.10526315789474,65,1,0,4,0,0
268,2,2,23,0,1,87,29582,0,1,0.17647058823529413,0.10820895522388059,1,13,77,61.037593984962406,1271,130,87,3,0,0
100,2,6,29,2,0,12,3651,0,1,0.9375,0.68,1,0,5,36.78947368421053,160,13,11,2,2,0
252,5,5,67,27,0,47,9360,0,1,0.5918367346938775,0.9523809523809523,1,5,81,75.88888888888889,505,32,101,2,1,0
539,2,7,128,62,1,34,18058,0,1,0.6419753086419753,0.8905380333951762,1,2,69,87.1266294227188,761,145,334,2,2,0
231,7,22,54,6,1,20,12612,1,1,0.9565217391304348,0.922077922077922,1,3,140,52.942477876106196,356,16,34,12,12,0
137,0,0,65,21,1,27,4236,0,1,0.7,0.6496350364963503,1,3,16,131.54014598540147,229,37,76,0,0,0
194,6,69,142,9,1,26,11630,1,1,0.9819819819819819,0.5103092783505154,1,1,171,34.284615384615385,640,152,494,84,84,0
162,0,0,12,1,0,30,6321,0,1,0.75,0.09259259259259259,1,3,42,23.54193548387097,442,28,112,2,1,0
199,4,8,101,23,1,38,4178,0,1,0.9152542372881356,0.9346733668341709,0,6,30,73.49748743718592,301,49,42,13,13,0
581,0,1,61,3,1,33,27365,0,1,0.75,0.9913941480206541,1,17,45,68.44922547332186,1010,299,263,4,4,0
95,2,6,104,9,0,21,6977,0,1,0.7843137254901961,0.9263157894736842,1,0,29,82.52631578947368,264,22,134,1,0,0
305,1,1,65,5,1,22,6264,0,1,0.44,0.9114754098360656,1,0,15,43.21639344262295,83,22,26,47,4,0
348,1,16,50,1,0,18,4737,0,1,0.23255813953488372,0.02586206896551724,1,1,1,38.62643678160919,80,19,43,4,1,0
211,2,6,43,12,1,32,4878,0,1,0.9,0.7061611374407583,1,1,4,57.35632183908046,265,64,48,3,3,0
156,4,15,34,4,0,10,10992,0,1,0.4444444444444444,0.1794871794871795,1,4,18,30.576923076923077,273,16,35,1,0,0
436,3,8,74,5,1,16,17608,0,1,0.6818181818181818,0.2408256880733945,1,3,427,58.13103448275862,113,31,61,2,0,0
385,2,23,80,28,1,32,11661,0,1,0.7037037037037037,0.9662337662337662,1,4,56,70.0859375,512,94,133,6,2,0
8,1,1,56,3,0,6,5190,0,0,0.6153846153846154,0.0,1,2,42,27.875,278,10,30,3,1,0
777,1,2,13,0,0,27,28687,0,1,0.8333333333333334,0.9806949806949807,1,21,66,65.76592977893368,509,890,47,2,2,0
2550,4,23,79,2,1,32,66766,0,1,0.42857142857142855,0.042352941176470586,1,4,1055,46.52553024351925,1469,24,36,4,0,0
87,3,40,53,6,1,6,4839,0,1,0.8125,0.632183908045977,1,5,34,36.97674418604651,237,55,40,2,1,0
3,0,0,7,2,0,2,116,0,1,0.6666666666666666,1.0,0,0,1,47.333333333333336,12,6,9,0,0,0
103,0,3,49,3,1,23,9360,0,1,0.8536585365853658,0.4077669902912621,1,0,34,29.563106796116504,566,31,27,11,11,0
529,2,2,37,2,0,39,23262,0,1,0.47058823529411764,0.2892249527410208,1,2,37,82.03969754253308,1113,156,7,1,0,0
291,0,0,42,1,0,13,26928,0,1,0.14285714285714285,0.006872852233676976,1,3,45,19.73793103448276,334,53,1,2,2,0
94,1,1,63,4,0,10,5043,0,1,0.9622641509433962,0.7978723404255319,0,1,39,47.784946236559136,124,17,25,15,13,0
86,4,13,85,0,1,16,2499,0,1,0.9811320754716981,0.5232558139534884,1,0,11,23.267441860465116,155,4,4,54,54,0
369,3,3,64,7,0,5,8037,0,1,0.9512195121951219,0.1951219512195122,1,2,6,26.86685552407932,384,18,59,18,18,0
65,1,4,49,3,1,15,6117,0,1,1.0,0.9230769230769231,1,14,6,37.38461538461539,161,144,12,4,4,0
142,1,2,29,3,0,11,2702,0,1,0.4444444444444444,0.08450704225352113,1,0,14,21.98581560283688,60,47,16,3,0,0
219,1,2,23,2,0,20,6007,0,1,1.0,0.365296803652968,1,0,22,42.89041095890411,310,22,21,3,3,0
222,1,1,14,0,0,22,6736,0,1,0.45454545454545453,0.15315315315315314,0,0,12,27.96713615023474,220,28,21,2,0,0
137,0,6,76,5,0,19,9188,0,1,1.0,0.31386861313868614,1,0,18,37.47445255474452,350,11,22,2,2,0
216,1,10,62,6,1,9,10938,0,1,0.8974358974358975,0.7314814814814815,1,0,65,31.123762376237625,387,71,187,3,3,0
249,2,2,34,0,0,13,15123,0,1,0.2608695652173913,0.20883534136546184,1,6,22,42.433734939759034,339,34,28,3,0,0
76,2,10,10,0,0,17,5690,0,1,0.42857142857142855,0.09210526315789473,0,4,41,23.723684210526315,490,68,23,2,1,0
148,1,1,12,0,0,32,10179,0,1,1.0,0.32432432432432434,1,1,54,57.4054054054054,623,191,48,1,1,0
290,3,8,46,3,1,12,14845,1,1,0.6538461538461539,0.027586206896551724,1,5,13,46.15294117647059,582,34,227,4,0,0
201,1,1,18,3,0,13,6810,0,1,0.8461538461538461,0.38308457711442784,1,1,24,33.64179104477612,160,11,32,4,4,0
552,1,6,227,0,0,151,32195,0,1,0.5,0.3641304347826087,1,17,189,65.11050724637681,546,111,133,5,0,0
194,2,5,77,5,0,23,4086,0,1,0.9482758620689655,0.8608247422680413,0,4,53,37.968911917098445,132,37,44,22,21,0
43,2,6,49,4,1,31,2744,0,1,0.7777777777777778,0.9069767441860465,1,7,3,30.666666666666668,130,44,39,2,0,0
139,3,2,20,0,0,20,4193,0,1,0.3,0.5611510791366906,1,2,15,28.906474820143885,103,17,10,5,1,0
204,2,4,91,3,0,7,6234,0,1,0.9444444444444444,0.35784313725490197,1,0,57,31.683168316831683,355,39,43,4,0,0
181,2,11,92,18,0,29,12839,0,1,0.8367346938775511,0.9337016574585635,1,7,94,50.93785310734463,299,69,72,4,4,0
727,2,4,78,13,1,20,33172,0,1,0.55,0.2792297111416781,1,9,62,71.9090909090909,351,104,90,7,6,0
48,0,0,28,4,1,6,12573,0,1,1.0,0.2708333333333333,1,6,65,27.708333333333332,68,5,5,9,0,0
455,3,9,38,4,1,19,13833,0,1,0.4827586206896552,0.1912087912087912,1,2,73,27.98426966292135,305,17,44,5,1,0
657,2,3,69,8,1,31,18542,0,1,0.8431372549019608,0.9756468797564688,1,0,174,84.52359208523592,1397,160,18,9,9,0
134,1,1,67,25,1,27,3583,0,1,0.6730769230769231,0.6492537313432836,1,5,18,122.41044776119404,221,32,63,1,0,0
73,3,6,58,10,0,24,1648,0,1,0.8928571428571429,0.2876712328767123,1,3,4,21.28358208955224,75,15,19,6,6,0
199,0,1,47,5,1,18,8462,0,1,0.625,0.01507537688442211,1,13,51,36.030150753768844,674,73,36,1,0,0
111,1,1,62,0,0,22,5973,0,1,0.0784313725490196,0.08108108108108109,1,0,57,16.422018348623855,619,3,48,6,0,0
27,1,24,46,0,1,6,1065,0,1,0.13333333333333333,0.7407407407407407,1,0,2,29.22222222222222,52,5,14,2,0,0
195,2,18,67,3,1,20,5662,0,1,0.6551724137931034,0.5282051282051282,0,3,7,29.96842105263158,357,23,48,18,0,0
323,4,2,55,5,0,26,10514,0,1,0.8809523809523809,0.9752321981424149,1,1,22,54.05607476635514,189,48,25,1,1,0
621,1,3,43,6,0,25,20178,0,1,0.3125,0.5233494363929146,0,210,259,34.7487922705314,62,415,521,7,0,0
241,1,18,28,2,0,7,12814,0,1,0.25,0.7842323651452282,1,4,26,41.28333333333333,352,61,86,12,2,0
99,0,8,78,6,1,19,4838,0,1,0.4,0.5959595959595959,1,1,106,57.89473684210526,227,42,36,113,1,0
82,1,386,27,3,0,9,9256,0,1,0.9090909090909091,0.08536585365853659,1,3,30,33.707317073170735,922,27,35,5,5,0
353,5,24,59,14,1,23,8068,0,1,0.8157894736842105,0.6288951841359773,1,2,95,35.7072463768116,387,28,107,13,11,0
359,3,8,25,8,0,17,57436,0,1,0.95,0.9610027855153204,1,11,110,103.77650429799426,202,38,23,6,6,0
108,3,5,43,9,0,43,4492,0,1,0.6451612903225806,0.25,1,0,30,32.313131313131315,221,36,39,0,0,0
102,3,6,5,0,0,28,3047,0,1,0.5,0.18627450980392157,1,0,18,24.42156862745098,98,9,12,1,0,0
677,3,15,20,0,1,12,102676,0,1,1.0,0.44756277695716395,1,8,1338,62.45037037037037,454,235,61,6,6,0
258,3,12,34,18,1,26,9113,0,1,0.8695652173913043,0.6162790697674418,1,1,91,54.49805447470817,306,43,65,2,2,0
126,1,2,32,5,0,24,3779,0,1,0.7777777777777778,0.031746031746031744,1,3,32,56.833333333333336,113,39,11,3,3,0
151,1,1,98,27,1,40,5417,0,1,0.8571428571428571,0.16556291390728478,1,6,23,41.82781456953642,569,37,93,0,0,0
347,1,1,51,14,1,30,8588,0,1,0.7741935483870968,0.12968299711815562,1,2,27,97.36311239193084,669,105,97,5,3,0
163,0,0,71,3,1,19,12192,0,1,0.7560975609756098,0.24539877300613497,1,4,154,21.644171779141104,317,37,183,4,4,0
533,0,1,152,2,1,17,12634,0,1,0.8297872340425532,0.1951219512195122,1,0,60,34.021032504780116,448,14,9,3,0,0
602,3,3,28,2,0,41,17429,0,1,0.875,0.5083056478405316,1,2,81,57.490033222591364,912,96,22,4,0,0
110,1,1,7,0,0,20,1127,0,1,0.6666666666666666,0.03636363636363636,0,0,14,24.706422018348626,216,13,67,2,0,0
170,1,3,39,5,0,18,7210,0,1,0.9117647058823529,0.6176470588235294,1,2,39,25.286585365853657,287,15,67,4,2,0
119,0,0,35,4,0,16,6478,0,1,0.9230769230769231,0.957983193277311,1,9,18,42.403361344537814,103,23,22,2,2,0
97,0,0,8,0,0,16,6779,0,1,0.3333333333333333,0.13402061855670103,1,3,31,33.44329896907217,208,14,2,1,0,0
111,0,0,51,5,0,29,5288,0,1,1.0,0.990990990990991,1,1,12,133.92792792792793,199,33,20,19,19,0
164,5,19,14,0,1,10,3748,0,1,0.5,0.9085365853658537,1,0,10,57.22560975609756,292,11,54,1,0,0
68,0,0,14,1,0,31,1444,0,1,0.4444444444444444,0.08823529411764706,1,0,0,17.507462686567163,81,7,70,3,0,0
78,0,0,8,0,0,6,3112,0,1,1.0,0.7307692307692307,1,1,8,36.753246753246756,218,7,31,39,1,0
487,1,14,79,12,0,43,14344,0,1,0.8181818181818182,0.7802874743326489,1,0,73,53.125256673511295,590,91,91,2,2,0
173,3,6,28,6,0,31,10304,0,1,0.7333333333333333,0.1676300578034682,1,0,21,37.61271676300578,185,54,40,2,0,0
196,0,1,38,1,0,26,10389,0,1,0.2903225806451613,0.09183673469387756,1,4,75,27.855670103092784,1353,57,14,16,0,0
176,1,10,21,6,0,9,8749,0,1,0.6470588235294118,0.13636363636363635,1,1,15,43.02285714285714,299,5,33,3,1,0
181,3,8,21,11,1,12,10476,0,1,0.8666666666666667,0.1712707182320442,1,1,31,45.26519337016575,289,44,30,2,2,0
375,2,17,171,14,1,36,9936,0,1,0.6875,0.328,1,3,54,61.160427807486634,1160,66,141,13,9,0
268,3,5,44,13,1,28,7092,0,1,0.8695652173913043,0.8805970149253731,1,0,17,60.28731343283582,354,43,66,1,1,0
216,2,5,25,7,1,40,16495,0,1,0.2608695652173913,0.06481481481481481,1,0,23,50.148148148148145,655,34,144,3,1,0
272,0,0,73,0,0,15,18222,0,1,0.15384615384615385,0.45588235294117646,1,0,118,67.03308823529412,1472,184,773,1,0,0
60,3,26,63,5,0,19,2747,1,1,0.6153846153846154,0.8,1,2,32,25.466666666666665,147,63,41,6,2,0
296,2,2,62,7,1,19,5963,0,1,0.9069767441860465,0.9391891891891891,1,1,17,57.45084745762712,491,84,45,14,14,0
110,2,6,25,1,1,7,6320,1,1,1.0,0.9454545454545454,1,0,4,59.85321100917431,162,43,101,2,2,0
286,2,10,15,8,0,12,17186,0,1,0.8181818181818182,0.024475524475524476,1,0,97,35.11888111888112,689,27,19,0,0,0
120,2,38,95,9,0,30,6425,0,1,0.7735849056603774,0.25,1,0,19,36.08849557522124,241,24,51,6,5,0
434,1,1,38,13,0,37,10318,0,1,0.6428571428571429,0.059907834101382486,1,0,56,146.14519906323184,609,105,76,2,2,0
309,3,22,85,10,1,36,12686,1,1,0.9333333333333333,0.9029126213592233,1,3,29,63.12297734627832,402,68,93,9,9,0
2789,1,9,68,9,0,40,86858,0,1,0.7073170731707317,0.8124775905342416,1,3,268,76.96700143472023,2564,24,281,3,2,0
307,0,1,54,8,0,31,8900,0,1,0.7948717948717948,0.3289902280130293,1,0,35,51.153094462540714,610,80,45,5,4,0
311,1,4,65,7,1,31,8990,0,1,0.868421052631579,0.9967845659163987,1,0,26,72.2218649517685,426,67,24,6,6,0
161,1,2,47,9,0,27,5790,0,1,0.6923076923076923,0.031055900621118012,1,3,13,35.807453416149066,158,46,23,1,0,0
295,2,5,81,2,1,25,11226,0,1,0.9259259259259259,0.9627118644067797,1,15,43,250.1958041958042,334,148,32,3,3,0
80,2,7,20,7,1,30,9738,0,1,0.8181818181818182,0.6625,1,1,44,45.975,168,33,18,2,0,0
1242,6,11,86,7,1,82,22934,0,1,0.8636363636363636,0.8840579710144928,1,2,164,104.99910554561717,584,147,260,2,2,0
77,1,1,24,1,0,16,3819,0,1,1.0,0.7922077922077922,0,0,18,44.36363636363637,60,9,25,3,3,0
135,1,5,27,4,1,21,6473,0,1,0.55,0.8888888888888888,1,0,57,45.762962962962966,221,24,25,3,0,0
86,0,2,59,8,0,20,4123,0,1,0.868421052631579,0.046511627906976744,0,0,12,29.011904761904763,148,14,16,2,0,0
314,3,9,57,11,1,48,11820,1,1,0.7666666666666667,0.5382165605095541,1,2,81,54.031948881789134,461,47,59,3,0,0
364,3,30,37,7,1,30,22283,0,1,0.631578947368421,0.9010989010989011,1,1,57,61.082644628099175,547,137,83,3,1,0
326,1,1,21,2,0,19,6660,0,1,0.9,0.06441717791411043,1,0,75,24.76923076923077,154,3,29,0,0,0
182,2,4,71,4,1,31,5236,0,1,0.86,0.8901098901098901,1,1,69,55.51648351648352,184,41,34,14,14,0
193,2,4,78,6,1,31,5852,0,1,0.8727272727272727,0.917098445595855,1,1,86,57.7720207253886,195,47,37,14,14,0
288,12,44,36,2,0,24,47236,0,1,0.9615384615384616,0.8645833333333334,1,6,63,68.67013888888889,176,97,24,6,6,0
180,1,2,103,17,1,43,9776,0,1,0.7924528301886793,0.8777777777777778,1,5,57,68.90395480225989,445,53,368,10,8,0
96,0,0,30,0,1,13,3289,0,1,1.0,0.90625,0,9,3,41.239583333333336,256,33,5,21,20,0
50,0,0,18,2,1,17,2322,0,1,1.0,0.98,1,4,6,42.66,69,11,7,9,9,0
84,1,3,17,0,0,16,4720,0,1,1.0,0.9285714285714286,1,9,7,27.083333333333332,72,15,17,7,7,0
808,0,4,49,4,0,33,16301,0,1,0.6129032258064516,0.017326732673267328,1,1,146,49.481155778894475,1362,269,473,3,1,0
234,6,6,67,29,0,55,8820,0,1,0.6122448979591837,0.9316239316239316,1,0,110,74.68376068376068,568,33,118,3,2,0
72,0,0,10,2,0,6,344,0,1,0.625,0.05555555555555555,0,0,1,16.944444444444443,25,43,8,3,1,0
157,3,9,75,10,1,41,8259,1,1,0.9,0.6050955414012739,1,2,30,78.62420382165605,366,33,79,2,1,0
123,1,3,26,1,1,18,10006,0,1,0.5555555555555556,0.45528455284552843,1,17,36,47.71544715447155,149,27,28,1,0,0
101,0,0,55,0,1,25,3419,0,1,0.425531914893617,0.2079207920792079,1,6,1,50.16831683168317,167,56,14,0,0,0
18,1,12,2,0,1,6,502,0,1,0.5,0.5,0,1,7,40.470588235294116,5,1,3,2,2,0
195,4,6,88,5,0,27,7708,0,1,0.896551724137931,0.7743589743589744,1,6,30,54.99484536082474,335,36,25,1,1,0
374,2,5,102,18,1,45,11272,0,1,0.9482758620689655,0.8262032085561497,1,0,66,58.26575342465753,906,38,214,11,11,0
96,2,41,100,12,1,38,20794,0,1,0.9166666666666666,0.78125,1,0,632,66.3,1428,160,95,7,7,0
361,2,5,52,6,1,32,14276,0,1,0.9285714285714286,0.6371191135734072,1,1,79,52.073482428115014,346,96,111,2,2,0
277,2,89,186,1,1,24,6857,0,1,0.4,0.30324909747292417,1,0,40,79.80363636363636,355,71,60,23,0,0
143,3,3,45,15,0,24,3356,0,1,0.40625,0.7132867132867133,1,3,102,36.177304964539005,188,4,20,0,0,0
641,2,3,71,6,1,27,20916,0,1,0.2982456140350877,0.9859594383775351,1,6,512,84.25585023400936,1337,177,26,7,1,0
79,1,5,22,6,1,9,2849,0,1,0.9166666666666666,0.13924050632911392,1,2,38,25.256410256410255,167,11,33,6,1,0
125,3,9,13,3,0,30,3104,0,1,0.2857142857142857,0.872,1,1,12,52.912,226,65,36,1,0,0
207,5,5,67,29,0,50,7222,0,1,0.6041666666666666,0.9420289855072463,1,2,89,76.73913043478261,439,26,94,3,2,0
192,3,5,40,11,0,28,5930,0,1,0.5454545454545454,0.9375,1,6,20,68.86979166666667,264,45,97,4,2,0
788,2,3,72,4,1,28,25307,0,1,0.3103448275862069,0.9885786802030457,1,13,527,74.93401015228426,1621,187,20,7,1,0
210,1,17,38,4,1,9,6973,0,1,0.5,0.9476190476190476,1,2,20,63.58095238095238,306,17,22,3,1,0
46,1,2,27,1,0,19,1999,0,1,0.8947368421052632,0.8043478260869565,1,0,2,56.71739130434783,53,9,2,3,2,0
186,3,3,118,15,1,69,9445,0,1,0.6075949367088608,0.6075268817204301,1,0,326,65.61827956989248,342,47,70,4,4,0
445,3,2,68,9,1,30,42973,0,1,0.6595744680851063,0.26292134831460673,1,4,212,97.15955056179776,1561,52,83,4,2,0
245,0,0,42,13,1,40,6582,0,1,0.8125,0.10204081632653061,1,0,54,46.61316872427984,617,29,71,4,2,0
100,1,5,48,17,1,26,15396,1,1,0.34375,0.41,1,8,29,32.05050505050505,733,84,387,9,2,0
105,1,6,59,4,0,22,7947,0,1,0.8571428571428571,0.7523809523809524,1,3,31,33.161904761904765,220,40,61,2,2,0
102,2,8,17,1,0,20,2108,0,1,0.8888888888888888,0.18627450980392157,1,1,4,23.727272727272727,125,9,10,6,6,0
823,2,7,92,36,1,126,69311,0,1,0.7727272727272727,0.24908869987849333,1,15,422,68.77804878048781,754,392,159,16,16,0
206,3,7,51,4,0,33,3712,0,1,1.0,0.42718446601941745,1,1,15,30.54696132596685,147,31,25,3,3,0
334,1,6,62,1,1,16,9256,0,1,0.4444444444444444,0.4041916167664671,1,11,179,61.63291139240506,1446,212,104,3,1,0
430,1,1,76,5,1,27,10465,0,1,0.5882352941176471,0.46744186046511627,1,0,34,42.568396226415096,169,95,44,3,3,0
153,2,6,40,18,0,38,6506,0,1,0.9310344827586207,0.9738562091503268,0,3,10,69.31372549019608,181,19,42,5,5,0
476,5,18,251,5,1,25,7626,1,1,0.5172413793103449,0.09453781512605042,1,6,10,46.87103594080338,115,228,270,2,1,0
372,3,18,87,26,1,31,22103,0,1,0.8867924528301887,0.9516129032258065,1,2,71,61.01912568306011,667,107,245,2,0,0
224,3,5,25,1,1,16,7814,0,1,0.9285714285714286,0.05357142857142857,1,0,10,29.059633027522935,625,225,153,2,2,0
135,2,5,4,0,0,32,7013,0,1,0.0,0.7925925925925926,1,8,21,66.9037037037037,30,9,2,2,0,0
82,1,23,78,4,1,24,10386,0,1,0.36538461538461536,0.8048780487804879,1,2,16,81.73170731707317,270,36,20,0,0,0
19,0,2,27,3,0,17,4776,0,1,0.875,0.8421052631578947,1,3,6,25.0,77,5,9,5,5,0
428,1,18,139,7,1,11,9776,0,1,0.5340909090909091,0.9018691588785047,1,0,8,47.5390243902439,818,58,302,6,0,0
178,0,4,47,0,1,39,14266,0,1,0.9375,0.9606741573033708,1,7,46,29.36723163841808,800,20,492,11,10,0
393,0,1,44,11,0,43,14002,0,1,0.65625,0.09669211195928754,1,0,116,72.11886304909561,740,4,279,5,1,0
2,0,0,78,3,1,38,246,0,0,0.15625,0.0,1,0,0,1.0,19,0,9,1,1,0
639,1,17,82,26,1,68,22857,0,1,0.90625,0.8200312989045383,1,7,236,107.51582867783985,1573,340,293,14,13,0
58,1,2,59,5,1,7,3008,0,1,0.7037037037037037,0.8793103448275862,1,0,7,47.293103448275865,112,12,21,4,1,0
97,2,4,40,7,0,13,4991,1,1,0.5757575757575758,0.5051546391752577,1,4,21,23.47252747252747,217,13,16,0,0,0
50,1,7,16,0,1,6,1879,0,1,0.2857142857142857,0.74,1,1,18,26.88,114,10,43,4,1,0
170,0,0,12,0,0,16,14751,0,1,1.0,0.9117647058823529,1,3,18,42.6,599,179,131,0,0,0
145,2,4,38,3,1,15,50811,0,1,0.6956521739130435,0.47586206896551725,1,1,237,38.621848739495796,44,3,125,6,5,0
46,1,3,0,0,0,3,1007,0,1,0.0,0.3695652173913043,1,0,10,20.043478260869566,1,5,8,0,0,0
379,3,6,25,8,1,12,11403,0,1,0.3333333333333333,0.7203166226912929,1,3,227,50.36,408,64,106,11,1,0
56,1,1,12,2,0,3,1831,0,1,1.0,0.8214285714285714,0,1,9,41.375,67,11,6,2,1,0
29,3,23,46,3,1,15,1057,1,1,0.425,0.2413793103448276,0,0,12,35.32142857142857,112,5,17,1,0,0
252,2,83,17,1,1,13,13848,0,1,1.0,0.06746031746031746,1,0,26,21.504065040650406,444,35,61,1,1,0
610,1,28,163,27,1,46,18273,0,1,0.6933333333333334,0.17704918032786884,1,1,86,158.79967159277504,1423,114,257,8,2,0
53,0,0,28,2,1,21,3185,0,1,0.5238095238095238,0.39622641509433965,0,1,7,32.37735849056604,80,5,129,2,0,0
57,0,0,36,1,1,8,2827,0,1,1.0,0.10526315789473684,1,0,0,18.07017543859649,139,34,60,0,0,0
158,2,2,23,2,0,11,4143,0,1,0.8421052631578947,0.20253164556962025,1,1,9,35.3312101910828,120,40,56,2,0,0
47,1,2,58,2,1,28,1082,0,1,0.9761904761904762,0.6808510638297872,1,0,2,46.06382978723404,672,31,183,1,1,0
439,1,5,122,17,1,28,11890,0,1,0.6964285714285714,0.5831435079726651,1,0,136,81.78657074340528,882,114,165,7,7,0
363,0,2,19,0,0,19,18019,0,1,0.3888888888888889,0.30578512396694213,0,2,125,31.639118457300274,481,340,439,4,0,0
97,1,2,53,1,0,17,28574,0,1,0.7714285714285715,0.5154639175257731,1,5,6,37.160714285714285,257,85,143,14,12,0
129,4,30,30,5,0,33,19841,0,1,0.4166666666666667,0.2248062015503876,1,1,70,41.30232558139535,811,56,12,1,0,0
120,2,14,98,18,1,26,9770,0,1,0.7872340425531915,0.9083333333333333,1,3,48,49.74166666666667,277,50,116,3,2,0
94,1,1,71,0,1,22,1922,0,1,0.4,0.7021276595744681,1,0,18,37.5,126,13,95,12,0,0
432,3,3,85,9,1,33,21579,0,1,0.5428571428571428,0.15046296296296297,1,5,125,37.960648148148145,1149,136,101,1,1,0
137,2,3,29,0,0,44,4445,0,1,0.88,0.9781021897810219,1,0,16,74.18248175182482,108,28,25,9,8,0
47,1,1,14,0,0,12,3529,0,1,1.0,0.8723404255319149,1,0,24,55.87234042553192,65,47,13,4,4,0
153,0,0,13,0,0,7,3874,0,1,0.25,0.6535947712418301,0,1,23,39.31372549019608,92,22,31,10,1,0
111,0,0,59,8,1,27,3909,0,1,0.45098039215686275,0.35135135135135137,1,0,9,59.86486486486486,178,56,25,0,0,0
302,2,5,46,14,1,31,7207,0,1,0.5862068965517241,0.5066225165562914,1,0,47,67.89966555183946,484,40,85,2,0,0
283,1,11,89,4,0,18,74112,0,1,0.5833333333333334,0.38869257950530034,1,2,765,22.286219081272083,1039,93,39,17,0,0
145,3,6,79,3,1,10,3405,0,1,0.42857142857142855,0.9172413793103448,0,5,4,67.62237762237763,260,23,425,14,4,0
287,6,11,32,1,1,14,20784,0,1,0.8421052631578947,0.21602787456445993,1,1,142,34.61742424242424,779,44,113,3,0,0
108,1,14,15,2,0,7,6734,0,1,0.5714285714285714,0.2222222222222222,1,3,28,41.801886792452834,134,9,43,6,3,0
195,2,5,43,2,1,16,3780,0,1,0.9166666666666666,0.03076923076923077,1,1,12,45.952127659574465,286,113,59,13,13,0
0,0,0,0,0,0,0,15,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0
2,0,0,0,0,0,0,73,0,0,0.0,0.0,0,0,0,26.0,7,2,0,2,2,0
152,4,26,17,5,0,36,26305,0,1,0.5454545454545454,0.5197368421052632,1,0,178,31.06578947368421,361,35,87,0,0,0
114,2,4,22,0,0,12,5129,0,1,0.7368421052631579,0.3508771929824561,1,0,60,28.87719298245614,228,18,18,3,1,0
265,3,5,41,7,1,40,12661,0,1,0.7857142857142857,0.14339622641509434,1,17,47,26.464150943396227,501,38,22,7,0,0
263,1,1,83,9,1,26,9049,0,1,0.8095238095238095,0.11026615969581749,1,4,17,61.111111111111114,349,66,39,1,0,0
142,2,16,46,4,1,32,9195,0,1,0.8333333333333334,0.823943661971831,1,0,12,61.32394366197183,398,18,30,0,0,0
348,2,4,61,0,0,20,11710,0,1,0.14545454545454545,0.8505747126436781,1,0,87,61.16954022988506,397,13,13,38,1,0
117,3,13,55,7,0,10,3289,0,1,0.6857142857142857,0.3076923076923077,1,2,2,39.526315789473685,182,17,31,2,0,0
451,4,9,17,1,1,21,20029,0,1,1.0,0.9068736141906873,1,2,128,41.05321507760532,801,63,149,2,2,0
350,2,17,77,13,0,56,14414,0,1,0.8490566037735849,0.7114285714285714,1,0,82,53.276162790697676,626,25,121,10,10,0
431,3,9,45,6,0,37,16678,0,1,0.9166666666666666,0.8839907192575406,1,3,191,57.20185614849188,1010,149,53,12,12,0
86,2,6,27,3,0,39,2926,0,1,0.782608695652174,0.12790697674418605,0,0,15,49.174418604651166,478,42,44,5,5,0
